imagem_4158,0.00,0.00,37.44
imagem_4159,0.00,0.00,37.44
imagem_4160,0.00,0.00,37.44
imagem_4161,0.00,0.00,37.44
imagem_4162,0.00,0.00,37.44
imagem_4163,0.00,0.00,37.44
imagem_4164,0.00,0.00,37.44
imagem_4165,0.00,0.00,37.44
imagem_4166,0.00,0.00,37.44
imagem_4167,0.00,0.00,37.44
imagem_4168,0.00,0.00,37.44
imagem_4169,0.00,0.00,37.44
imagem_4170,0.00,0.00,37.44
imagem_4171,0.00,0.00,37.44
imagem_4172,0.00,0.00,37.44
imagem_4173,0.00,0.00,37.44
imagem_4174,0.00,0.00,37.44
imagem_4175,0.00,0.00,37.44
imagem_4176,0.00,0.00,37.44
imagem_4177,0.00,0.00,37.44
imagem_4178,0.00,0.00,37.44
imagem_4179,0.00,0.00,37.44
imagem_4180,0.00,0.00,37.44
imagem_4181,0.00,0.00,37.44
imagem_4182,0.00,0.00,37.44
imagem_4183,0.00,0.00,37.44
imagem_4184,-1.00,0.00,37.44
imagem_4185,-1.00,0.00,37.44
imagem_4186,0.00,0.00,37.42
imagem_4187,0.00,0.00,37.31
imagem_4188,0.00,0.00,37.38
imagem_4189,0.00,0.00,37.39
imagem_4190,0.00,0.00,37.38
imagem_4191,0.00,0.00,37.39
imagem_4192,0.00,0.00,37.38
imagem_4193,0.00,0.00,37.38
imagem_4194,0.00,0.00,37.38
imagem_4195,0.00,0.00,37.38
imagem_4196,0.00,0.00,37.38
imagem_4197,0.00,0.00,37.38
imagem_4198,0.00,0.00,37.38
imagem_4199,0.00,0.00,37.38
imagem_4200,0.00,0.00,37.38
imagem_4201,0.00,0.00,37.38
imagem_4202,0.00,0.00,37.38
imagem_4203,0.00,0.00,37.38
imagem_4204,0.00,0.00,37.38
imagem_4205,0.00,0.00,37.38
imagem_4206,0.00,0.00,37.38
imagem_4207,0.00,0.00,37.38
imagem_4208,0.00,0.00,37.38
imagem_4209,0.00,0.00,37.38
imagem_4210,0.00,0.00,37.38
imagem_4211,0.00,0.00,37.38
imagem_4212,0.00,0.00,37.38
imagem_4213,0.00,0.00,37.38
imagem_4214,0.00,0.00,37.38
imagem_4215,0.00,0.00,37.38
imagem_4216,0.00,0.00,37.38
imagem_4217,0.00,0.00,37.38
imagem_4218,0.00,0.00,37.38
imagem_4219,0.00,0.00,37.38
imagem_4220,0.00,0.00,37.38
imagem_4221,0.00,0.00,37.38
imagem_4222,0.00,0.00,37.38
imagem_4223,0.00,0.00,37.38
imagem_4224,0.00,0.00,37.38
imagem_4225,0.00,0.00,37.38
imagem_4226,-1.00,0.00,37.38
imagem_4227,-1.00,0.00,37.38
imagem_4228,-1.00,0.00,37.36
imagem_4229,-1.00,0.00,37.25
imagem_4230,0.00,0.00,37.09
imagem_4231,0.00,0.00,36.99
imagem_4232,0.00,0.00,36.91
imagem_4233,0.00,0.00,37.11
imagem_4234,0.00,0.00,37.11
imagem_4235,0.00,0.00,37.17
imagem_4236,0.00,0.00,37.14
imagem_4237,0.00,0.00,37.15
imagem_4238,0.00,0.00,37.14
imagem_4239,0.00,0.00,37.15
imagem_4240,0.00,0.00,37.15
imagem_4241,0.00,0.00,37.15
imagem_4242,0.00,0.00,37.15
imagem_4243,0.00,0.00,37.15
imagem_4244,0.00,0.00,37.15
imagem_4245,0.00,0.00,37.15
imagem_4246,0.00,0.00,37.15
imagem_4247,-1.00,0.00,37.15
imagem_4248,-1.00,0.00,37.15
imagem_4249,0.00,0.00,37.12
imagem_4250,0.00,0.00,37.01
imagem_4251,0.00,0.00,37.09
imagem_4252,0.00,0.00,37.10
imagem_4253,0.00,0.00,37.09
imagem_4254,0.00,0.00,37.09
imagem_4255,0.00,0.00,37.09
imagem_4256,-1.00,0.00,37.09
imagem_4257,-1.00,0.00,37.09
imagem_4258,0.00,0.00,37.06
imagem_4259,0.00,0.00,36.96
imagem_4260,0.00,0.00,37.03
imagem_4261,0.00,0.00,37.04
imagem_4262,0.00,0.00,37.03
imagem_4263,0.00,0.00,37.04
imagem_4264,0.00,0.00,37.03
imagem_4265,0.00,0.00,37.04
imagem_4266,0.00,0.00,37.04
imagem_4267,0.00,0.00,37.04
imagem_4268,0.00,0.00,37.04
imagem_4269,0.00,0.00,37.04
imagem_4270,0.00,0.00,37.04
imagem_4271,0.00,0.00,37.04
imagem_4272,0.00,0.00,37.04
imagem_4273,0.00,0.00,37.04
imagem_4274,0.00,0.00,37.04
imagem_4275,0.00,0.00,37.04
imagem_4276,0.00,0.00,37.04
imagem_4277,0.00,0.00,37.04
imagem_4278,-1.00,0.00,37.04
imagem_4279,-1.00,0.00,37.04
imagem_4280,0.00,0.00,37.01
imagem_4281,0.00,0.00,36.90
imagem_4282,0.00,0.00,36.98
imagem_4283,0.00,0.00,36.99
imagem_4284,0.00,0.00,36.98
imagem_4285,0.00,0.00,36.98
imagem_4286,0.00,0.00,36.98
imagem_4287,0.00,0.00,36.98
imagem_4288,0.00,0.00,36.98
imagem_4289,0.00,0.00,36.98
imagem_4290,0.00,0.00,36.98
imagem_4291,0.00,0.00,36.98
imagem_4292,0.00,0.00,36.98
imagem_4293,0.00,0.00,36.98
imagem_4294,0.00,0.00,36.98
imagem_4295,0.00,0.00,36.98
imagem_4296,0.00,0.00,36.98
imagem_4297,0.00,0.00,36.98
imagem_4298,0.00,0.00,36.98
imagem_4299,0.00,0.00,36.98
imagem_4300,0.00,0.00,36.98
imagem_4301,0.00,0.00,36.98
imagem_4302,0.00,0.00,36.98
imagem_4303,0.00,0.00,36.98
imagem_4304,0.00,0.00,36.98
imagem_4305,0.00,0.00,36.98
imagem_4306,0.00,0.00,36.98
imagem_4307,0.00,0.00,36.98
imagem_4308,0.00,0.00,36.98
imagem_4309,0.00,0.00,36.98
imagem_4310,0.00,0.00,36.98
imagem_4311,0.00,0.00,36.98
imagem_4312,0.00,0.00,36.98
imagem_4313,0.00,0.00,36.98
imagem_4314,0.00,0.00,36.98
imagem_4315,0.00,0.00,36.98
imagem_4316,0.00,0.00,36.98
imagem_4317,0.00,0.00,36.98
imagem_4318,0.00,0.00,36.98
imagem_4319,0.00,0.00,36.98
imagem_4320,0.00,0.00,36.98
imagem_4321,0.00,0.00,36.98
imagem_4322,0.00,0.00,36.98
imagem_4323,0.00,0.00,36.98
imagem_4324,0.00,0.00,36.98
imagem_4325,0.00,0.00,36.98
imagem_4326,0.00,0.00,36.98
imagem_4327,0.00,0.00,36.98
imagem_4328,0.00,0.00,36.98
imagem_4329,0.00,0.00,36.98
imagem_4330,0.00,0.00,36.98
imagem_4331,0.00,0.00,36.98
imagem_4332,0.00,0.00,36.98
imagem_4333,0.00,0.00,36.98
imagem_4334,0.00,0.00,36.98
imagem_4335,0.00,0.00,36.98
imagem_4336,0.00,0.00,36.98
imagem_4337,0.00,0.00,36.98
imagem_4338,0.00,0.00,36.98
imagem_4339,0.00,0.00,36.98
imagem_4340,0.00,0.00,36.98
imagem_4341,0.00,0.00,36.98
imagem_4342,0.00,0.00,36.98
imagem_4343,0.00,0.00,36.98
imagem_4344,0.00,0.00,36.98
imagem_4345,0.00,0.00,36.98
imagem_4346,0.00,0.00,36.98
imagem_4347,0.00,0.00,36.98
imagem_4348,0.00,0.00,36.98
imagem_4349,0.00,0.00,36.98
imagem_4350,0.00,0.00,36.98
imagem_4351,0.00,0.00,36.98
imagem_4352,0.00,0.00,36.98
imagem_4353,0.00,0.00,36.98
imagem_4354,0.00,0.00,36.98
imagem_4355,0.00,0.00,36.98
imagem_4356,0.00,0.00,36.98
imagem_4357,0.00,0.00,36.98
imagem_4358,0.00,0.00,36.98
imagem_4359,0.00,0.00,36.98
imagem_4360,0.00,0.00,36.98
imagem_4361,0.00,0.00,36.98
imagem_4362,0.00,0.00,36.98
imagem_4363,0.00,0.00,36.98
imagem_4364,0.00,0.00,36.98
imagem_4365,0.00,0.00,36.98
imagem_4366,0.00,0.00,36.98
imagem_4367,0.00,0.00,36.98
imagem_4368,0.00,0.00,36.98
imagem_4369,0.00,0.00,36.98
imagem_4370,0.00,0.00,36.98
imagem_4371,0.00,0.00,36.98
imagem_4372,0.00,0.00,36.98
imagem_4373,0.00,0.00,36.98
imagem_4374,0.00,0.00,36.98
imagem_4375,0.00,0.00,36.98
imagem_4376,0.00,0.00,36.98
imagem_4377,0.00,0.00,36.98
imagem_4378,0.00,0.00,36.98
imagem_4379,0.00,0.00,36.98
imagem_4380,0.00,0.00,36.98
imagem_4381,0.00,0.00,36.98
imagem_4382,0.00,0.00,36.98
imagem_4383,0.00,0.00,36.98
imagem_4384,0.00,0.00,36.98
imagem_4385,0.00,0.00,36.98
imagem_4386,0.00,0.00,36.98
imagem_4387,0.00,0.00,36.98
imagem_4388,0.00,0.00,36.98
imagem_4389,0.00,0.00,36.98
imagem_4390,0.00,0.00,36.98
imagem_4391,0.00,0.00,36.98
imagem_4392,0.00,0.00,36.98
imagem_4393,0.00,0.00,36.98
imagem_4394,0.00,0.00,36.98
imagem_4395,0.00,0.00,36.98
imagem_4396,-1.00,0.00,36.98
imagem_4397,-1.00,0.00,36.98
imagem_4398,-1.00,0.00,36.95
imagem_4399,-1.00,0.00,36.84
imagem_4400,0.00,0.00,36.69
imagem_4401,0.00,0.00,36.58
imagem_4402,0.00,0.00,36.52
imagem_4403,0.00,0.00,36.71
imagem_4404,0.00,0.00,36.71
imagem_4405,0.00,0.00,36.77
imagem_4406,0.00,0.00,36.74
imagem_4407,0.00,0.00,36.75
imagem_4408,0.00,0.00,36.74
imagem_4409,-1.00,0.00,36.75
imagem_4410,-1.00,0.00,36.74
imagem_4411,-1.00,0.00,36.72
imagem_4412,-1.00,0.00,36.61
imagem_4413,-1.00,0.00,36.46
imagem_4414,-1.00,0.00,36.34
imagem_4415,-1.00,0.00,36.14
imagem_4416,0.00,0.00,35.95
imagem_4417,0.00,0.00,35.78
imagem_4418,0.00,0.00,35.60
imagem_4419,0.00,0.00,35.77
imagem_4420,0.00,0.00,35.88
imagem_4421,0.00,0.00,36.01
imagem_4422,0.00,0.00,36.06
imagem_4423,0.00,0.00,36.08
imagem_4424,0.00,0.00,36.07
imagem_4425,0.00,0.00,36.07
imagem_4426,0.00,0.00,36.07
imagem_4427,0.00,0.00,36.07
imagem_4428,0.00,0.00,36.07
imagem_4429,0.00,0.00,36.07
imagem_4430,-1.00,0.00,36.07
imagem_4431,-1.00,0.00,36.07
imagem_4432,-1.00,0.00,36.04
imagem_4433,-1.00,0.00,35.94
imagem_4434,-1.00,0.00,35.79
imagem_4435,-1.00,0.00,35.66
imagem_4436,0.00,0.00,35.46
imagem_4437,0.00,0.00,35.28
imagem_4438,0.00,0.00,35.11
imagem_4439,0.00,0.00,35.13
imagem_4440,0.00,0.00,35.30
imagem_4441,0.00,0.00,35.40
imagem_4442,0.00,0.00,35.48
imagem_4443,0.00,0.00,35.50
imagem_4444,0.00,0.00,35.49
imagem_4445,0.00,0.00,35.50
imagem_4446,0.00,0.00,35.49
imagem_4447,0.00,0.00,35.49
imagem_4448,0.00,0.00,35.49
imagem_4449,0.00,0.00,35.49
imagem_4450,0.00,0.00,35.49
imagem_4451,1.00,0.00,35.49
imagem_4452,1.00,0.00,35.49
imagem_4453,1.00,0.00,35.47
imagem_4454,1.00,0.00,35.36
imagem_4455,1.00,0.00,35.21
imagem_4456,1.00,0.00,35.08
imagem_4457,1.00,0.00,34.88
imagem_4458,1.00,0.00,34.69
imagem_4459,0.00,0.00,34.52
imagem_4460,0.00,0.00,34.34
imagem_4461,0.00,0.00,34.19
imagem_4462,0.00,0.00,34.45
imagem_4463,0.00,0.00,34.53
imagem_4464,0.00,0.00,34.67
imagem_4465,0.00,0.00,34.72
imagem_4466,0.00,0.00,34.74
imagem_4467,0.00,0.00,34.73
imagem_4468,0.00,0.00,34.73
imagem_4469,0.00,0.00,34.73
imagem_4470,0.00,0.00,34.73
imagem_4471,0.00,0.00,34.73
imagem_4472,0.00,0.00,34.73
imagem_4473,1.00,0.00,34.73
imagem_4474,1.00,0.00,34.73
imagem_4475,1.00,0.00,34.70
imagem_4476,1.00,0.00,34.60
imagem_4477,1.00,0.00,34.46
imagem_4478,0.00,0.00,34.31
imagem_4479,0.00,0.00,34.13
imagem_4480,0.00,0.00,33.99
imagem_4481,0.00,0.00,34.25
imagem_4482,0.00,0.00,34.26
imagem_4483,0.00,0.00,34.38
imagem_4484,0.00,0.00,34.37
imagem_4485,0.00,0.00,34.38
imagem_4486,0.00,0.00,34.37
imagem_4487,0.00,0.00,34.37
imagem_4488,0.00,0.00,34.37
imagem_4489,0.00,0.00,34.37
imagem_4490,0.00,0.00,34.37
imagem_4491,0.00,0.00,34.37
imagem_4492,0.00,0.00,34.37
imagem_4493,0.00,0.00,34.37
imagem_4494,0.00,0.00,34.37
imagem_4495,0.00,0.00,34.37
imagem_4496,0.00,0.00,34.37
imagem_4497,0.00,0.00,34.37
imagem_4498,0.00,0.00,34.37
imagem_4499,0.00,0.00,34.37
imagem_4500,0.00,0.00,34.37
imagem_4501,0.00,0.00,34.37
imagem_4502,0.00,0.00,34.37
imagem_4503,0.00,0.00,34.37
imagem_4504,0.00,0.00,34.37
imagem_4505,0.00,0.00,34.37
imagem_4506,0.00,0.00,34.37
imagem_4507,0.00,0.00,34.37
imagem_4508,0.00,0.00,34.37
imagem_4509,0.00,0.00,34.37
imagem_4510,0.00,0.00,34.37
imagem_4511,0.00,0.00,34.37
imagem_4512,0.00,0.00,34.37
imagem_4513,0.00,0.00,34.37
imagem_4514,0.00,0.00,34.37
imagem_4515,0.00,0.00,34.37
imagem_4516,1.00,0.00,34.37
imagem_4517,1.00,0.00,34.37
imagem_4518,1.00,0.00,34.35
imagem_4519,0.00,0.00,34.25
imagem_4520,0.00,0.00,34.11
imagem_4521,0.00,0.00,34.18
imagem_4522,0.00,0.00,34.27
imagem_4523,0.00,0.00,34.25
imagem_4524,0.00,0.00,34.26
imagem_4525,0.00,0.00,34.26
imagem_4526,0.00,0.00,34.26
imagem_4527,0.00,0.00,34.26
imagem_4528,0.00,0.00,34.26
imagem_4529,0.00,0.00,34.26
imagem_4530,0.00,0.00,34.26
imagem_4531,0.00,0.00,34.26
imagem_4532,0.00,0.00,34.26
imagem_4533,0.00,0.00,34.26
imagem_4534,0.00,0.00,34.26
imagem_4535,0.00,0.00,34.26
imagem_4536,0.00,0.00,34.26
imagem_4537,0.00,0.00,34.26
imagem_4538,0.00,0.00,34.26
imagem_4539,0.00,0.00,34.26
imagem_4540,0.00,0.00,34.26
imagem_4541,0.00,0.00,34.26
imagem_4542,-1.00,0.00,34.26
imagem_4543,-1.00,0.00,34.26
imagem_4544,-1.00,0.00,34.23
imagem_4545,-1.00,0.00,34.13
imagem_4546,-1.00,0.00,33.99
imagem_4547,-1.00,0.00,33.83
imagem_4548,0.00,0.00,33.66
imagem_4549,0.00,0.00,33.46
imagem_4550,0.00,0.00,33.26
imagem_4551,0.00,0.00,33.40
imagem_4552,0.00,0.00,33.51
imagem_4553,0.00,0.00,33.63
imagem_4554,0.00,0.00,33.69
imagem_4555,0.00,0.00,33.72
imagem_4556,0.00,0.00,33.71
imagem_4557,0.00,0.00,33.71
imagem_4558,0.00,0.00,33.71
imagem_4559,0.00,0.00,33.71
imagem_4560,0.00,0.00,33.71
imagem_4561,0.00,0.00,33.71
imagem_4562,0.00,0.00,33.71
imagem_4563,0.00,0.00,33.71
imagem_4564,0.00,0.00,33.71
imagem_4565,0.00,0.00,33.71
imagem_4566,0.00,0.00,33.71
imagem_4567,0.00,0.00,33.71
imagem_4568,0.00,0.00,33.71
imagem_4569,0.00,0.00,33.71
imagem_4570,0.00,0.00,33.71
imagem_4571,0.00,0.00,33.71
imagem_4572,0.00,0.00,33.71
imagem_4573,0.00,0.00,33.71
imagem_4574,0.00,0.00,33.71
imagem_4575,0.00,0.00,33.71
imagem_4576,0.00,0.00,33.71
imagem_4577,0.00,0.00,33.71
imagem_4578,0.00,0.00,33.71
imagem_4579,0.00,0.00,33.71
imagem_4580,0.00,0.00,33.71
imagem_4581,0.00,0.00,33.71
imagem_4582,0.00,0.00,33.71
imagem_4583,0.00,0.00,33.71
imagem_4584,0.00,0.00,33.71
imagem_4585,0.00,0.00,33.71
imagem_4586,0.00,0.00,33.71
imagem_4587,0.00,0.00,33.71
imagem_4588,-1.00,0.00,33.71
imagem_4589,-1.00,0.00,33.71
imagem_4590,-1.00,0.00,33.69
imagem_4591,-1.00,0.00,33.59
imagem_4592,-1.00,0.00,33.45
imagem_4593,-1.00,0.00,33.28
imagem_4594,-1.00,0.00,33.11
imagem_4595,-1.00,0.00,32.91
imagem_4596,-1.00,0.00,32.73
imagem_4597,-1.00,0.00,32.57
imagem_4598,-1.00,0.00,32.46
imagem_4599,-1.00,0.00,32.33
imagem_4600,0.00,0.00,32.24
imagem_4601,0.00,0.00,32.14
imagem_4602,0.00,0.00,32.20
imagem_4603,0.00,0.00,32.41
imagem_4604,0.00,0.00,32.52
imagem_4605,0.00,0.00,32.66
imagem_4606,0.00,0.00,32.71
imagem_4607,0.00,0.00,32.73
imagem_4608,0.00,0.00,32.72
imagem_4609,0.00,0.00,32.72
imagem_4610,0.00,0.00,32.72
imagem_4611,0.00,0.00,32.72
imagem_4612,0.00,0.00,32.72
imagem_4613,-1.00,0.00,32.72
imagem_4614,-1.00,0.00,32.72
imagem_4615,-1.00,0.00,32.69
imagem_4616,-1.00,0.00,32.60
imagem_4617,0.00,0.00,32.46
imagem_4618,0.00,0.00,32.28
imagem_4619,0.00,0.00,32.36
imagem_4620,0.00,0.00,32.47
imagem_4621,0.00,0.00,32.50
imagem_4622,0.00,0.00,32.54
imagem_4623,0.00,0.00,32.52
imagem_4624,0.00,0.00,32.53
imagem_4625,0.00,0.00,32.52
imagem_4626,0.00,0.00,32.53
imagem_4627,0.00,0.00,32.52
imagem_4628,0.00,0.00,32.53
imagem_4629,0.00,0.00,32.53
imagem_4630,-1.00,0.00,32.53
imagem_4631,-1.00,0.00,32.53
imagem_4632,-1.00,0.00,32.50
imagem_4633,0.00,0.00,32.41
imagem_4634,0.00,0.00,32.27
imagem_4635,0.00,0.00,32.35
imagem_4636,0.00,0.00,32.43
imagem_4637,0.00,0.00,32.41
imagem_4638,0.00,0.00,32.42
imagem_4639,0.00,0.00,32.42
imagem_4640,0.00,0.00,32.42
imagem_4641,0.00,0.00,32.42
imagem_4642,0.00,0.00,32.42
imagem_4643,0.00,0.00,32.42
imagem_4644,0.00,0.00,32.42
imagem_4645,0.00,0.00,32.42
imagem_4646,0.00,0.00,32.42
imagem_4647,0.00,0.00,32.42
imagem_4648,0.00,0.00,32.42
imagem_4649,0.00,0.00,32.42
imagem_4650,-1.00,0.00,32.42
imagem_4651,-1.00,0.00,32.42
imagem_4652,0.00,0.00,32.40
imagem_4653,0.00,0.00,32.30
imagem_4654,0.00,0.00,32.37
imagem_4655,0.00,0.00,32.38
imagem_4656,0.00,0.00,32.37
imagem_4657,0.00,0.00,32.37
imagem_4658,0.00,0.00,32.37
imagem_4659,0.00,0.00,32.37
imagem_4660,0.00,0.00,32.37
imagem_4661,0.00,0.00,32.37
imagem_4662,0.00,0.00,32.37
imagem_4663,0.00,0.00,32.37
imagem_4664,0.00,0.00,32.37
imagem_4665,0.00,0.00,32.37
imagem_4666,0.00,0.00,32.37
imagem_4667,0.00,0.00,32.37
imagem_4668,0.00,0.00,32.37
imagem_4669,-1.00,0.00,32.37
imagem_4670,-1.00,0.00,32.37
imagem_4671,0.00,0.00,32.35
imagem_4672,0.00,0.00,32.25
imagem_4673,0.00,0.00,32.32
imagem_4674,0.00,0.00,32.33
imagem_4675,0.00,0.00,32.32
imagem_4676,0.00,0.00,32.32
imagem_4677,0.00,0.00,32.32
imagem_4678,0.00,0.00,32.32
imagem_4679,0.00,0.00,32.32
imagem_4680,0.00,0.00,32.32
imagem_4681,0.00,0.00,32.32
imagem_4682,0.00,0.00,32.32
imagem_4683,0.00,0.00,32.32
imagem_4684,0.00,0.00,32.32
imagem_4685,0.00,0.00,32.32
imagem_4686,0.00,0.00,32.32
imagem_4687,0.00,0.00,32.32
imagem_4688,0.00,0.00,32.32
imagem_4689,0.00,0.00,32.32
imagem_4690,0.00,0.00,32.32
imagem_4691,0.00,0.00,32.32
imagem_4692,0.00,0.00,32.32
imagem_4693,0.00,0.00,32.32
imagem_4694,0.00,0.00,32.32
imagem_4695,0.00,0.00,32.32
imagem_4696,0.00,0.00,32.32
imagem_4697,0.00,0.00,32.32
imagem_4698,0.00,0.00,32.32
imagem_4699,0.00,0.00,32.32
imagem_4700,0.00,0.00,32.32
imagem_4701,0.00,0.00,32.32
imagem_4702,0.00,0.00,32.32
imagem_4703,0.00,0.00,32.32
imagem_4704,0.00,0.00,32.32
imagem_4705,0.00,0.00,32.32
imagem_4706,0.00,0.00,32.32
imagem_4707,0.00,0.00,32.32
imagem_4708,0.00,0.00,32.32
imagem_4709,0.00,0.00,32.32
imagem_4710,0.00,0.00,32.32
imagem_4711,0.00,0.00,32.32
imagem_4712,0.00,0.00,32.32
imagem_4713,0.00,0.00,32.32
imagem_4714,0.00,0.00,32.32
imagem_4715,0.00,0.00,32.32
imagem_4716,0.00,0.00,32.32
imagem_4717,1.00,0.00,32.32
imagem_4718,1.00,0.00,32.32
imagem_4719,1.00,0.00,32.30
imagem_4720,1.00,0.00,32.20
imagem_4721,1.00,0.00,32.07
imagem_4722,0.00,0.00,31.88
imagem_4723,0.00,0.00,31.72
imagem_4724,0.00,0.00,31.65
imagem_4725,0.00,0.00,31.87
imagem_4726,0.00,0.00,31.88
imagem_4727,0.00,0.00,32.00
imagem_4728,0.00,0.00,31.99
imagem_4729,0.00,0.00,31.99
imagem_4730,0.00,0.00,31.99
imagem_4731,0.00,0.00,31.99
imagem_4732,0.00,0.00,31.99
imagem_4733,0.00,0.00,31.99
imagem_4734,0.00,0.00,31.99
imagem_4735,0.00,0.00,31.99
imagem_4736,0.00,0.00,31.99
imagem_4737,-1.00,0.00,31.99
imagem_4738,-1.00,0.00,31.99
imagem_4739,-1.00,0.00,31.97
imagem_4740,-1.00,0.00,31.87
imagem_4741,-1.00,0.00,31.74
imagem_4742,-1.00,0.00,31.55
imagem_4743,0.00,0.00,31.39
imagem_4744,0.00,0.00,31.19
imagem_4745,0.00,0.00,30.96
imagem_4746,0.00,0.00,31.24
imagem_4747,0.00,0.00,31.26
imagem_4748,0.00,0.00,31.43
imagem_4749,0.00,0.00,31.46
imagem_4750,0.00,0.00,31.50
imagem_4751,0.00,0.00,31.48
imagem_4752,0.00,0.00,31.49
imagem_4753,0.00,0.00,31.48
imagem_4754,0.00,0.00,31.49
imagem_4755,0.00,0.00,31.48
imagem_4756,0.00,0.00,31.48
imagem_4757,0.00,0.00,31.48
imagem_4758,0.00,0.00,31.48
imagem_4759,0.00,0.00,31.48
imagem_4760,0.00,0.00,31.48
imagem_4761,0.00,0.00,31.48
imagem_4762,0.00,0.00,31.48
imagem_4763,0.00,0.00,31.48
imagem_4764,0.00,0.00,31.48
imagem_4765,0.00,0.00,31.48
imagem_4766,0.00,0.00,31.48
imagem_4767,0.00,0.00,31.48
imagem_4768,0.00,0.00,31.48
imagem_4769,0.00,0.00,31.48
imagem_4770,0.00,0.00,31.48
imagem_4771,0.00,0.00,31.48
imagem_4772,0.00,0.00,31.48
imagem_4773,0.00,0.00,31.48
imagem_4774,0.00,0.00,31.48
imagem_4775,0.00,0.00,31.48
imagem_4776,0.00,0.00,31.48
imagem_4777,0.00,0.00,31.48
imagem_4778,0.00,0.00,31.48
imagem_4779,0.00,0.00,31.48
imagem_4780,-1.00,0.00,31.48
imagem_4781,-1.00,0.00,31.48
imagem_4782,-1.00,0.00,31.46
imagem_4783,-1.00,0.00,31.37
imagem_4784,0.00,0.00,31.24
imagem_4785,0.00,0.00,31.04
imagem_4786,0.00,0.00,31.14
imagem_4787,0.00,0.00,31.24
imagem_4788,0.00,0.00,31.27
imagem_4789,0.00,0.00,31.30
imagem_4790,0.00,0.00,31.28
imagem_4791,0.00,0.00,31.29
imagem_4792,0.00,0.00,31.29
imagem_4793,0.00,0.00,31.29
imagem_4794,0.00,0.00,31.29
imagem_4795,0.00,0.00,31.29
imagem_4796,0.00,0.00,31.29
imagem_4797,0.00,0.00,31.29
imagem_4798,0.00,0.00,31.29
imagem_4799,0.00,0.00,31.29
imagem_4800,0.00,0.00,31.29
imagem_4801,-1.00,0.00,31.29
imagem_4802,-1.00,0.00,31.29
imagem_4803,-1.00,0.00,31.27
imagem_4804,-1.00,0.00,31.18
imagem_4805,0.00,0.00,31.05
imagem_4806,0.00,0.00,30.84
imagem_4807,0.00,0.00,30.95
imagem_4808,0.00,0.00,31.05
imagem_4809,0.00,0.00,31.08
imagem_4810,0.00,0.00,31.11
imagem_4811,0.00,0.00,31.09
imagem_4812,0.00,0.00,31.10
imagem_4813,0.00,0.00,31.10
imagem_4814,0.00,0.00,31.10
imagem_4815,0.00,0.00,31.10
imagem_4816,0.00,0.00,31.10
imagem_4817,0.00,0.00,31.10
imagem_4818,0.00,0.00,31.10
imagem_4819,0.00,0.00,31.10
imagem_4820,0.00,0.00,31.10
imagem_4821,0.00,0.00,31.10
imagem_4822,0.00,0.00,31.10
imagem_4823,0.00,0.00,31.10
imagem_4824,0.00,0.00,31.10
imagem_4825,0.00,0.00,31.10
imagem_4826,0.00,0.00,31.10
imagem_4827,0.00,0.00,31.10
imagem_4828,0.00,0.00,31.10
imagem_4829,0.00,0.00,31.10
imagem_4830,0.00,0.00,31.10
imagem_4831,0.00,0.00,31.10
imagem_4832,0.00,0.00,31.10
imagem_4833,0.00,0.00,31.10
imagem_4834,0.00,0.00,31.10
imagem_4835,0.00,0.00,31.10
imagem_4836,0.00,0.00,31.10
imagem_4837,0.00,0.00,31.10
imagem_4838,0.00,0.00,31.10
imagem_4839,0.00,0.00,31.10
imagem_4840,0.00,0.00,31.10
imagem_4841,0.00,0.00,31.10
imagem_4842,0.00,0.00,31.10
imagem_4843,0.00,0.00,31.10
imagem_4844,0.00,0.00,31.10
imagem_4845,0.00,0.00,31.10
imagem_4846,0.00,0.00,31.10
imagem_4847,0.00,0.00,31.10
imagem_4848,0.00,0.00,31.10
imagem_4849,0.00,0.00,31.10
imagem_4850,0.00,0.00,31.10
imagem_4851,0.00,0.00,31.10
imagem_4852,0.00,0.00,31.10
imagem_4853,0.00,0.00,31.10
imagem_4854,0.00,0.00,31.10
imagem_4855,0.00,0.00,31.10
imagem_4856,0.00,0.00,31.10
imagem_4857,0.00,0.00,31.10
imagem_4858,-1.00,0.00,31.10
imagem_4859,-1.00,0.00,31.10
imagem_4860,0.00,0.00,31.08
imagem_4861,0.00,1.00,31.29
imagem_4862,0.00,0.00,31.21
imagem_4863,0.00,0.00,31.29
imagem_4864,0.00,0.00,31.24
imagem_4865,0.00,0.00,31.26
imagem_4866,0.00,0.00,31.25
imagem_4867,0.00,0.00,31.26
imagem_4868,0.00,0.00,31.25
imagem_4869,0.00,0.00,31.26
imagem_4870,0.00,0.00,31.25
imagem_4871,0.00,1.00,31.56
imagem_4872,0.00,0.00,31.41
imagem_4873,0.00,0.00,31.48
imagem_4874,0.00,0.00,31.44
imagem_4875,0.00,0.00,31.46
imagem_4876,0.00,0.00,31.45
imagem_4877,0.00,0.00,31.46
imagem_4878,0.00,0.00,31.46
imagem_4879,0.00,0.00,31.46
imagem_4880,0.00,0.00,31.46
imagem_4881,0.00,0.00,31.46
imagem_4882,0.00,0.00,31.46
imagem_4883,1.00,0.00,31.46
imagem_4884,1.00,0.00,31.46
imagem_4885,1.00,0.00,31.43
imagem_4886,1.00,0.00,31.34
imagem_4887,1.00,0.00,31.21
imagem_4888,1.00,0.00,31.01
imagem_4889,1.00,0.00,30.86
